,LOTTO GAME,DRAW DATE,JACKPOT,WINNERS,DAY,BALL 1,BALL 2,BALL 3,BALL 4,BALL 5,BALL 6
12800,Megalotto 6/45,2019-06-10,34450585.4,0,Monday,21,34,39,13,25,17
12826,Megalotto 6/45,2019-06-07,30811848.8,0,Friday,6,20,45,1,28,19
12844,Megalotto 6/45,2019-06-05,27641473.6,0,Wednesday,13,23,31,16,32,10
12863,Megalotto 6/45,2019-06-03,24587686.4,0,Monday,43,4,13,45,21,32
12889,Megalotto 6/45,2019-05-31,21607258.6,0,Friday,5,21,44,25,28,2
12907,Megalotto 6/45,2019-05-29,18640988.8,0,Wednesday,45,37,13,9,44,16
12926,Megalotto 6/45,2019-05-27,15892709.6,0,Monday,30,41,38,33,32,20
12952,Megalotto 6/45,2019-05-24,13399845.4,0,Friday,30,26,21,13,33,11
12970,Megalotto 6/45,2019-05-22,10892883.8,0,Wednesday,33,40,2,35,8,14
12989,Megalotto 6/45,2019-05-20,8910000.0,0,Monday,31,7,35,3,30,18
13015,Megalotto 6/45,2019-05-17,8910000.0,0,Friday,1,5,17,42,45,32
13033,Megalotto 6/45,2019-05-15,8910000.0,0,Wednesday,22,12,35,1,20,6
13052,Megalotto 6/45,2019-05-13,8910000.0,0,Monday,45,26,4,37,34,6
13078,Megalotto 6/45,2019-05-10,11558750.6,1,Friday,30,3,7,42,1,12
13096,Megalotto 6/45,2019-05-08,9131849.6,0,Wednesday,44,13,32,34,14,37
13115,Megalotto 6/45,2019-05-06,8910000.0,0,Monday,29,23,40,32,33,12
13141,Megalotto 6/45,2019-05-03,8910000.0,0,Friday,28,11,30,40,22,18
13159,Megalotto 6/45,2019-05-01,8910000.0,0,Wednesday,17,18,7,40,1,45
13178,Megalotto 6/45,2019-04-29,47745245.0,1,Monday,17,35,18,23,19,10
13204,Megalotto 6/45,2019-04-26,44732444.4,0,Friday,26,5,40,32,21,34
13222,Megalotto 6/45,2019-04-24,41604644.8,0,Wednesday,19,4,9,45,29,43
13241,Megalotto 6/45,2019-04-22,38829659.2,0,Monday,8,19,42,14,15,26
13250,Megalotto 6/45,2019-04-17,36048910.4,0,Wednesday,3,36,26,1,15,28
13269,Megalotto 6/45,2019-04-15,33288892.2,0,Monday,20,32,24,18,2,39
13295,Megalotto 6/45,2019-04-12,30484686.4,0,Friday,28,42,4,1,5,16
13313,Megalotto 6/45,2019-04-10,27580345.4,0,Wednesday,22,43,39,4,12,30
13332,Megalotto 6/45,2019-04-08,25030535.0,0,Monday,8,23,14,9,21,4
13358,Megalotto 6/45,2019-04-05,22368992.6,0,Friday,21,24,15,45,18,17
13376,Megalotto 6/45,2019-04-03,19623018.0,0,Wednesday,4,35,20,44,23,11
13395,Megalotto 6/45,2019-04-01,17155226.2,0,Monday,20,35,32,29,26,30
13421,Megalotto 6/45,2019-03-29,14636277.8,0,Friday,2,39,42,10,17,25
13439,Megalotto 6/45,2019-03-27,12086837.4,0,Wednesday,1,18,38,26,17,10
13458,Megalotto 6/45,2019-03-25,9788150.0,0,Monday,41,11,33,22,15,7
13484,Megalotto 6/45,2019-03-22,8910000.0,0,Friday,5,41,24,11,19,28
13502,Megalotto 6/45,2019-03-20,8910000.0,0,Wednesday,36,12,33,32,22,39
13521,Megalotto 6/45,2019-03-18,8910000.0,0,Monday,21,19,14,40,20,43
13547,Megalotto 6/45,2019-03-15,41890804.6,1,Friday,22,11,29,1,6,4
13565,Megalotto 6/45,2019-03-13,38472119.8,0,Wednesday,32,4,5,19,3,23
13584,Megalotto 6/45,2019-03-11,35344516.2,0,Monday,17,26,6,38,41,7
13610,Megalotto 6/45,2019-03-08,32112738.6,0,Friday,4,26,45,5,37,1
13628,Megalotto 6/45,2019-03-06,28860279.8,0,Wednesday,7,6,43,14,24,25
13647,Megalotto 6/45,2019-03-04,25835225.0,0,Monday,35,36,42,16,33,37
13673,Megalotto 6/45,2019-03-01,22733791.6,0,Friday,27,13,11,33,24,38
13691,Megalotto 6/45,2019-02-27,19593229.0,0,Wednesday,31,14,34,38,2,7
13710,Megalotto 6/45,2019-02-25,17031905.0,0,Monday,45,8,24,27,15,29
13736,Megalotto 6/45,2019-02-22,14602382.0,0,Friday,31,27,38,18,35,8
13754,Megalotto 6/45,2019-02-20,12076456.0,0,Wednesday,1,23,36,14,24,45
13773,Megalotto 6/45,2019-02-18,9699098.0,0,Monday,18,7,42,32,43,29
13799,Megalotto 6/45,2019-02-15,8910000.0,0,Friday,37,40,31,15,39,28
13817,Megalotto 6/45,2019-02-13,8910000.0,0,Wednesday,35,32,28,12,16,15
13836,Megalotto 6/45,2019-02-11,8910000.0,0,Monday,36,40,17,32,2,38
13862,Megalotto 6/45,2019-02-08,8910000.0,1,Friday,30,16,25,26,31,10
13880,Megalotto 6/45,2019-02-06,8910000.0,0,Wednesday,14,44,43,27,22,38
13899,Megalotto 6/45,2019-02-04,13301011.0,2,Monday,23,12,5,6,17,29
13925,Megalotto 6/45,2019-02-01,10561443.0,0,Friday,33,37,7,16,32,36
13943,Megalotto 6/45,2019-01-30,8910000.0,0,Wednesday,8,25,39,11,41,45
13962,Megalotto 6/45,2019-01-28,8910000.0,0,Monday,27,34,43,6,4,5
13988,Megalotto 6/45,2019-01-25,8910000.0,0,Friday,45,2,44,23,11,20
14006,Megalotto 6/45,2019-01-23,63810688.0,1,Wednesday,19,1,25,43,18,39
14025,Megalotto 6/45,2019-01-21,59455369.0,0,Monday,13,30,32,16,9,20
14051,Megalotto 6/45,2019-01-18,55891951.0,0,Friday,22,39,5,44,45,3
14069,Megalotto 6/45,2019-01-16,51987898.0,0,Wednesday,17,26,2,15,19,12
14088,Megalotto 6/45,2019-01-14,48643500.0,0,Monday,29,38,6,2,31,1
14114,Megalotto 6/45,2019-01-11,45348150.0,0,Friday,2,31,18,32,44,43
14132,Megalotto 6/45,2019-01-09,41905299.0,0,Wednesday,20,2,21,5,37,26
14151,Megalotto 6/45,2019-01-07,38833978.0,0,Monday,4,21,41,8,2,23
14177,Megalotto 6/45,2019-01-04,35627974.0,0,Friday,26,27,23,14,6,21
14195,Megalotto 6/45,2019-01-02,32287888.0,0,Wednesday,10,37,39,45,15,21
14204,Megalotto 6/45,2018-12-31,29543038.0,0,Monday,39,29,27,32,1,24
14230,Megalotto 6/45,2018-12-28,27728301.0,0,Friday,35,26,41,18,16,19
14248,Megalotto 6/45,2018-12-26,24836031.0,0,Wednesday,40,6,26,33,13,15
14257,Megalotto 6/45,2018-12-24,22226954.0,0,Monday,21,35,23,29,37,6
14283,Megalotto 6/45,2018-12-21,20735867.0,0,Friday,28,7,21,42,23,39
14301,Megalotto 6/45,2018-12-19,17842359.0,0,Wednesday,44,4,9,39,3,36
14320,Megalotto 6/45,2018-12-17,15245898.0,0,Monday,20,43,35,28,44,2
14346,Megalotto 6/45,2018-12-14,12610933.0,0,Friday,33,32,19,2,21,25
14364,Megalotto 6/45,2018-12-12,10047083.0,0,Wednesday,37,15,40,4,23,31
14383,Megalotto 6/45,2018-12-10,8910000.0,0,Monday,27,11,14,45,41,39
14409,Megalotto 6/45,2018-12-07,8910000.0,0,Friday,25,30,24,28,5,38
14427,Megalotto 6/45,2018-12-05,8910000.0,0,Wednesday,7,24,13,3,27,40
14446,Megalotto 6/45,2018-12-03,8910000.0,1,Monday,6,10,18,2,31,26
14472,Megalotto 6/45,2018-11-30,76941062.0,1,Friday,32,22,6,7,2,41
14490,Megalotto 6/45,2018-11-28,72438031.0,0,Wednesday,3,1,4,35,18,8
14509,Megalotto 6/45,2018-11-26,68516115.0,0,Monday,21,43,9,23,8,35
14535,Megalotto 6/45,2018-11-23,64558154.0,0,Friday,3,11,31,22,29,8
14553,Megalotto 6/45,2018-11-21,60265510.0,0,Wednesday,23,11,25,37,12,44
14572,Megalotto 6/45,2018-11-19,56743161.0,0,Monday,8,27,32,2,4,18
14598,Megalotto 6/45,2018-11-16,53094057.0,0,Friday,15,23,24,13,34,6
14616,Megalotto 6/45,2018-11-14,49104452.0,0,Wednesday,23,6,30,24,26,5
14635,Megalotto 6/45,2018-11-12,45829227.0,0,Monday,4,37,12,42,20,7
14661,Megalotto 6/45,2018-11-09,42494804.0,0,Friday,4,45,39,23,40,3
14679,Megalotto 6/45,2018-11-07,38819758.0,0,Wednesday,29,5,16,30,36,33
14698,Megalotto 6/45,2018-11-05,35549150.0,0,Monday,2,38,26,41,1,31
14724,Megalotto 6/45,2018-11-02,32287508.0,0,Friday,1,33,38,27,35,20
14742,Megalotto 6/45,2018-10-31,29252461.0,0,Wednesday,14,23,22,34,38,20
14761,Megalotto 6/45,2018-10-29,26008999.0,0,Monday,39,25,7,36,31,3
14787,Megalotto 6/45,2018-10-26,22626882.0,0,Friday,3,38,37,2,25,10
14805,Megalotto 6/45,2018-10-24,18920580.0,0,Wednesday,31,23,32,16,42,13
14824,Megalotto 6/45,2018-10-22,15558048.0,0,Monday,13,25,26,30,28,23
14850,Megalotto 6/45,2018-10-19,12074963.0,0,Friday,31,21,22,11,20,45
14868,Megalotto 6/45,2018-10-17,8910000.0,0,Wednesday,18,44,16,34,32,1
14887,Megalotto 6/45,2018-10-15,8910000.0,0,Monday,40,37,27,10,28,7
14913,Megalotto 6/45,2018-10-12,72786594.0,2,Friday,23,26,12,10,36,30
14931,Megalotto 6/45,2018-10-10,64023178.0,0,Wednesday,43,31,28,37,32,22
14950,Megalotto 6/45,2018-10-08,56250597.0,0,Monday,41,5,21,31,45,3
14976,Megalotto 6/45,2018-10-05,49482881.0,0,Friday,19,40,36,38,28,23
14994,Megalotto 6/45,2018-10-03,43022114.0,0,Wednesday,20,39,22,21,23,36
15013,Megalotto 6/45,2018-10-01,37509683.0,0,Monday,14,9,18,26,17,11
15039,Megalotto 6/45,2018-09-28,32346401.0,0,Friday,27,12,5,29,4,15
15057,Megalotto 6/45,2018-09-26,27254910.0,0,Wednesday,20,29,28,26,35,1
15076,Megalotto 6/45,2018-09-24,23549570.0,0,Monday,12,21,42,38,44,3
15102,Megalotto 6/45,2018-09-21,20027803.0,0,Friday,3,11,37,42,33,26
15120,Megalotto 6/45,2018-09-19,16145673.0,0,Wednesday,24,8,36,20,1,13
15139,Megalotto 6/45,2018-09-17,12917683.0,0,Monday,29,30,7,16,17,14
15165,Megalotto 6/45,2018-09-14,9725107.0,0,Friday,24,10,45,1,16,42
15183,Megalotto 6/45,2018-09-12,8910000.0,0,Wednesday,33,10,19,3,9,20
15202,Megalotto 6/45,2018-09-10,8910000.0,0,Monday,19,45,44,32,33,6
15228,Megalotto 6/45,2018-09-07,40063895.0,1,Friday,26,8,45,17,19,25
15246,Megalotto 6/45,2018-09-05,35553209.0,0,Wednesday,13,20,23,31,5,33
15265,Megalotto 6/45,2018-09-03,31564317.0,0,Monday,6,11,39,12,15,27
15291,Megalotto 6/45,2018-08-31,27784529.0,0,Friday,14,25,43,1,5,42
15309,Megalotto 6/45,2018-08-29,23962665.0,0,Wednesday,7,17,15,13,36,8
15328,Megalotto 6/45,2018-08-27,20727729.0,0,Monday,3,16,6,32,44,34
15354,Megalotto 6/45,2018-08-24,17980416.0,0,Friday,24,39,17,33,15,8
15372,Megalotto 6/45,2018-08-22,15006543.0,0,Wednesday,7,14,15,27,23,18
15391,Megalotto 6/45,2018-08-20,12423253.0,0,Monday,34,20,28,17,31,16
15417,Megalotto 6/45,2018-08-17,9893965.0,0,Friday,29,23,24,37,20,41
15435,Megalotto 6/45,2018-08-15,8910000.0,0,Wednesday,44,40,2,10,39,32
15454,Megalotto 6/45,2018-08-13,8910000.0,0,Monday,16,26,18,17,22,3
15480,Megalotto 6/45,2018-08-10,8910000.0,0,Friday,31,35,21,32,11,9
15498,Megalotto 6/45,2018-08-08,27418716.0,1,Wednesday,31,3,25,21,15,12
15517,Megalotto 6/45,2018-08-06,24528264.0,0,Monday,39,5,38,20,9,41
15543,Megalotto 6/45,2018-08-03,21684184.0,0,Friday,29,4,39,12,38,34
15561,Megalotto 6/45,2018-08-01,18766821.0,0,Wednesday,19,38,13,41,43,3
15580,Megalotto 6/45,2018-07-30,16074848.0,0,Monday,9,24,16,45,26,30
15606,Megalotto 6/45,2018-07-27,13460468.0,0,Friday,18,3,30,2,31,33
15624,Megalotto 6/45,2018-07-25,10928650.0,0,Wednesday,42,30,26,5,8,23
15643,Megalotto 6/45,2018-07-23,8910000.0,0,Monday,32,2,19,1,7,21
15669,Megalotto 6/45,2018-07-20,8910000.0,0,Friday,1,3,35,9,39,38
15687,Megalotto 6/45,2018-07-18,8910000.0,0,Wednesday,31,18,5,9,43,12
15706,Megalotto 6/45,2018-07-16,78539983.0,1,Monday,22,13,27,17,10,1
15732,Megalotto 6/45,2018-07-13,73545548.0,0,Friday,28,16,11,45,25,10
15750,Megalotto 6/45,2018-07-11,69025612.0,0,Wednesday,3,7,24,4,31,41
15769,Megalotto 6/45,2018-07-09,64267169.0,0,Monday,25,44,20,24,16,12
15795,Megalotto 6/45,2018-07-06,59636591.0,0,Friday,11,40,31,8,15,16
15813,Megalotto 6/45,2018-07-04,55375801.0,0,Wednesday,25,41,29,11,31,21
15832,Megalotto 6/45,2018-07-02,50954465.0,0,Monday,42,22,5,28,4,35
15858,Megalotto 6/45,2018-06-29,46596588.0,0,Friday,33,41,19,29,8,1
15876,Megalotto 6/45,2018-06-27,42785999.0,0,Wednesday,30,32,31,27,44,2
15895,Megalotto 6/45,2018-06-25,38903551.0,0,Monday,20,36,42,33,38,19
15921,Megalotto 6/45,2018-06-22,35269602.0,0,Friday,18,10,4,38,11,20
15939,Megalotto 6/45,2018-06-20,31919735.0,0,Wednesday,9,20,1,43,26,18
15958,Megalotto 6/45,2018-06-18,28667648.0,0,Monday,31,45,34,11,16,17
15984,Megalotto 6/45,2018-06-15,25251439.0,0,Friday,36,33,43,45,4,16
16002,Megalotto 6/45,2018-06-13,22135779.0,0,Wednesday,6,9,14,32,41,4
16021,Megalotto 6/45,2018-06-11,19214843.0,0,Monday,1,32,33,39,28,40
16047,Megalotto 6/45,2018-06-08,16279913.0,0,Friday,24,3,35,34,6,7
16065,Megalotto 6/45,2018-06-06,13530437.0,0,Wednesday,37,33,28,42,18,38
16084,Megalotto 6/45,2018-06-04,10748244.0,0,Monday,18,41,2,32,6,12
16110,Megalotto 6/45,2018-06-01,8910000.0,0,Friday,43,17,26,11,27,31
16128,Megalotto 6/45,2018-05-30,8910000.0,0,Wednesday,40,4,21,24,2,39
16147,Megalotto 6/45,2018-05-28,8910000.0,0,Monday,35,20,19,37,26,44
16173,Megalotto 6/45,2018-05-25,15898612.0,1,Friday,34,12,22,15,20,27
16191,Megalotto 6/45,2018-05-23,13056980.0,0,Wednesday,17,1,40,43,4,5
16210,Megalotto 6/45,2018-05-21,10376602.0,0,Monday,36,45,12,21,39,38
16236,Megalotto 6/45,2018-05-18,8910000.0,0,Friday,18,26,35,21,7,32
16254,Megalotto 6/45,2018-05-16,8910000.0,0,Wednesday,38,32,23,40,17,45
16273,Megalotto 6/45,2018-05-14,8910000.0,0,Monday,15,37,42,7,43,1
16299,Megalotto 6/45,2018-05-11,49357401.0,2,Friday,24,10,28,15,25,12
16317,Megalotto 6/45,2018-05-09,45744439.0,0,Wednesday,17,14,12,43,25,15
16336,Megalotto 6/45,2018-05-07,42499746.0,0,Monday,11,13,33,30,39,36
16362,Megalotto 6/45,2018-05-04,39193677.0,0,Friday,29,35,28,22,31,26
16380,Megalotto 6/45,2018-05-02,35814225.0,0,Wednesday,10,32,41,42,44,24
16399,Megalotto 6/45,2018-04-30,32687096.0,0,Monday,23,38,36,8,10,21
16425,Megalotto 6/45,2018-04-27,29532718.0,0,Friday,5,27,33,21,42,25
16443,Megalotto 6/45,2018-04-25,26315788.0,0,Wednesday,43,1,38,17,30,8
16462,Megalotto 6/45,2018-04-23,23342628.0,0,Monday,40,1,26,4,32,42
16488,Megalotto 6/45,2018-04-20,20314305.0,0,Friday,41,12,28,25,11,44
16506,Megalotto 6/45,2018-04-18,17209559.0,0,Wednesday,38,3,16,12,43,33
16525,Megalotto 6/45,2018-04-16,14356565.0,0,Monday,24,41,44,11,45,7
16551,Megalotto 6/45,2018-04-13,11432976.0,0,Friday,21,31,3,7,17,30
16569,Megalotto 6/45,2018-04-11,8910000.0,0,Wednesday,37,22,8,24,16,20
16588,Megalotto 6/45,2018-04-09,8910000.0,0,Monday,23,41,27,34,33,32
16614,Megalotto 6/45,2018-04-06,8910000.0,0,Friday,9,28,22,3,37,38
