,LOTTO GAME,DRAW DATE,JACKPOT,WINNERS,DAY,BALL 1,BALL 2,BALL 3,BALL 4,BALL 5,BALL 6
12922,Lotto 6/42,2019-05-28,6897700.6,0,Tuesday,15,18,32,30,8,6
12948,Lotto 6/42,2019-05-25,5940000.0,0,Saturday,4,2,9,19,34,7
12967,Lotto 6/42,2019-05-23,5940000.0,0,Thursday,37,28,9,21,33,13
12985,Lotto 6/42,2019-05-21,107289200.8,1,Tuesday,19,34,25,1,4,13
13011,Lotto 6/42,2019-05-18,101012565.6,0,Saturday,24,23,34,35,6,37
13030,Lotto 6/42,2019-05-16,96006606.6,0,Thursday,8,9,30,18,22,38
13048,Lotto 6/42,2019-05-14,90784206.4,0,Tuesday,5,22,32,8,6,9
13074,Lotto 6/42,2019-05-11,86305532.6,0,Saturday,37,38,7,18,21,23
13093,Lotto 6/42,2019-05-09,82179390.8,0,Thursday,42,8,7,35,17,28
13111,Lotto 6/42,2019-05-07,78440578.6,0,Tuesday,27,41,2,30,6,17
13137,Lotto 6/42,2019-05-04,74674067.8,0,Saturday,16,14,40,5,9,22
13156,Lotto 6/42,2019-05-02,70815740.8,0,Thursday,34,13,28,20,18,23
13174,Lotto 6/42,2019-04-30,67318796.6,0,Tuesday,18,33,19,17,26,25
13200,Lotto 6/42,2019-04-27,63959523.4,0,Saturday,8,21,20,31,12,38
13219,Lotto 6/42,2019-04-25,60476883.8,0,Thursday,24,38,36,27,9,5
13237,Lotto 6/42,2019-04-23,57196898.4,0,Tuesday,31,18,37,20,22,16
13265,Lotto 6/42,2019-04-16,53944347.2,0,Tuesday,23,27,9,34,2,41
13291,Lotto 6/42,2019-04-13,50689875.6,0,Saturday,16,35,7,41,12,26
13310,Lotto 6/42,2019-04-11,47329992.4,0,Thursday,9,20,17,27,18,39
13328,Lotto 6/42,2019-04-09,44248967.0,0,Tuesday,38,35,16,4,3,31
13354,Lotto 6/42,2019-04-06,41374360.4,0,Saturday,3,9,15,12,18,42
13373,Lotto 6/42,2019-04-04,38265295.2,0,Thursday,32,25,19,37,3,16
13391,Lotto 6/42,2019-04-02,35355662.2,0,Tuesday,36,8,34,20,37,5
13417,Lotto 6/42,2019-03-30,32549225.6,0,Saturday,2,6,35,13,15,21
13436,Lotto 6/42,2019-03-28,29519462.4,0,Thursday,15,20,35,36,13,38
13454,Lotto 6/42,2019-03-26,26757689.0,0,Tuesday,26,38,42,41,31,40
13480,Lotto 6/42,2019-03-23,24098464.4,0,Saturday,10,1,9,35,16,19
13499,Lotto 6/42,2019-03-21,21241555.0,0,Thursday,27,39,23,18,40,25
13517,Lotto 6/42,2019-03-19,18651233.6,0,Tuesday,19,33,29,36,13,37
13543,Lotto 6/42,2019-03-16,16291719.6,0,Saturday,41,32,7,27,22,6
13562,Lotto 6/42,2019-03-14,13644848.4,0,Thursday,14,27,5,42,26,25
13580,Lotto 6/42,2019-03-12,11307575.8,0,Tuesday,20,29,19,31,40,39
13606,Lotto 6/42,2019-03-09,9156800.8,0,Saturday,23,36,7,10,41,15
13625,Lotto 6/42,2019-03-07,6793112.6,0,Thursday,14,24,29,33,34,35
13643,Lotto 6/42,2019-03-05,5940000.0,0,Tuesday,1,42,11,25,26,35
13669,Lotto 6/42,2019-03-02,5940000.0,0,Saturday,14,32,37,22,20,27
13688,Lotto 6/42,2019-02-28,17515528.0,1,Thursday,21,31,11,19,1,13
13706,Lotto 6/42,2019-02-26,15062918.0,0,Tuesday,33,22,16,17,10,26
13732,Lotto 6/42,2019-02-23,12881164.0,0,Saturday,22,21,33,31,23,40
13751,Lotto 6/42,2019-02-21,10478517.0,0,Thursday,41,24,33,13,11,14
13769,Lotto 6/42,2019-02-19,8300240.0,0,Tuesday,1,15,24,8,6,3
13795,Lotto 6/42,2019-02-16,6340895.0,0,Saturday,39,16,42,33,3,23
13814,Lotto 6/42,2019-02-14,5940000.0,0,Thursday,41,15,1,38,39,14
13832,Lotto 6/42,2019-02-12,5940000.0,0,Tuesday,37,5,36,4,6,40
13858,Lotto 6/42,2019-02-09,5940000.0,1,Saturday,12,21,3,5,15,20
13877,Lotto 6/42,2019-02-07,18836826.0,1,Thursday,14,23,18,27,7,40
13895,Lotto 6/42,2019-02-05,15883743.0,0,Tuesday,28,31,15,24,11,36
13921,Lotto 6/42,2019-02-02,13356328.0,0,Saturday,19,36,4,31,30,5
13940,Lotto 6/42,2019-01-31,10733141.0,0,Thursday,6,36,28,9,3,13
13958,Lotto 6/42,2019-01-29,8339962.0,0,Tuesday,27,37,8,20,14,6
13984,Lotto 6/42,2019-01-26,6313599.0,0,Saturday,42,36,12,1,41,35
14003,Lotto 6/42,2019-01-24,5940000.0,0,Thursday,19,29,11,1,4,12
14021,Lotto 6/42,2019-01-22,5940000.0,0,Tuesday,26,15,3,13,36,10
14047,Lotto 6/42,2019-01-19,5940000.0,1,Saturday,42,13,4,7,19,22
14066,Lotto 6/42,2019-01-17,5940000.0,0,Thursday,19,29,42,40,23,4
14084,Lotto 6/42,2019-01-15,48204764.0,1,Tuesday,4,31,19,20,24,8
14110,Lotto 6/42,2019-01-12,44683381.0,0,Saturday,23,29,31,32,42,25
14129,Lotto 6/42,2019-01-10,41432269.0,0,Thursday,30,28,12,41,14,4
14147,Lotto 6/42,2019-01-08,37870562.0,0,Tuesday,17,32,16,27,12,22
14173,Lotto 6/42,2019-01-05,34583013.0,0,Saturday,12,42,8,23,1,19
14192,Lotto 6/42,2019-01-03,31398207.0,0,Thursday,39,22,4,16,35,5
14226,Lotto 6/42,2018-12-29,27878860.0,0,Saturday,36,4,19,12,15,21
14245,Lotto 6/42,2018-12-27,25042284.0,0,Thursday,9,13,36,2,20,27
14280,Lotto 6/42,2018-12-22,21655177.0,0,Saturday,22,9,7,8,35,26
14298,Lotto 6/42,2018-12-20,18897437.0,0,Thursday,31,34,26,27,41,32
14316,Lotto 6/42,2018-12-18,16082887.0,0,Tuesday,40,41,32,29,4,33
14342,Lotto 6/42,2018-12-15,13582559.0,0,Saturday,41,15,10,18,23,11
14361,Lotto 6/42,2018-12-13,11131335.0,0,Thursday,38,11,36,8,14,19
14379,Lotto 6/42,2018-12-11,8862381.0,0,Tuesday,27,2,22,13,3,9
14405,Lotto 6/42,2018-12-08,6767233.0,0,Saturday,8,15,13,29,7,40
14424,Lotto 6/42,2018-12-06,5940000.0,0,Thursday,24,20,5,41,16,34
14442,Lotto 6/42,2018-12-04,5940000.0,0,Tuesday,23,15,26,32,8,17
14468,Lotto 6/42,2018-12-01,22018008.0,1,Saturday,15,26,11,23,24,1
14487,Lotto 6/42,2018-11-29,19189361.0,0,Thursday,19,41,4,13,5,38
14505,Lotto 6/42,2018-11-27,16212549.0,0,Tuesday,6,39,20,10,1,26
14531,Lotto 6/42,2018-11-24,13674981.0,0,Saturday,25,32,19,29,17,28
14550,Lotto 6/42,2018-11-22,11148941.0,0,Thursday,16,20,34,1,40,41
14568,Lotto 6/42,2018-11-20,8732244.0,0,Tuesday,20,28,30,23,16,29
14594,Lotto 6/42,2018-11-17,6673024.0,0,Saturday,41,5,32,29,24,27
14613,Lotto 6/42,2018-11-15,5940000.0,0,Thursday,18,33,10,38,32,25
14631,Lotto 6/42,2018-11-13,5940000.0,0,Tuesday,38,9,18,25,3,39
14657,Lotto 6/42,2018-11-10,5940000.0,4,Saturday,12,2,32,28,22,42
14676,Lotto 6/42,2018-11-08,5940000.0,0,Thursday,10,18,27,37,26,14
14694,Lotto 6/42,2018-11-06,31846491.0,1,Tuesday,19,2,31,10,8,22
14720,Lotto 6/42,2018-11-03,28706100.0,0,Saturday,19,41,8,7,29,25
14739,Lotto 6/42,2018-11-01,25469275.0,0,Thursday,39,12,26,30,16,10
14757,Lotto 6/42,2018-10-30,23414708.0,0,Tuesday,31,14,6,8,1,19
14783,Lotto 6/42,2018-10-27,20815737.0,0,Saturday,3,21,41,5,15,1
14802,Lotto 6/42,2018-10-25,17361135.0,0,Thursday,35,31,3,41,30,5
14820,Lotto 6/42,2018-10-23,14031991.0,0,Tuesday,20,29,27,31,3,19
14846,Lotto 6/42,2018-10-20,10928187.0,0,Saturday,39,14,37,2,32,4
14865,Lotto 6/42,2018-10-18,7576391.0,0,Thursday,39,18,8,16,17,1
14883,Lotto 6/42,2018-10-16,5940000.0,0,Tuesday,14,4,25,10,29,32
14909,Lotto 6/42,2018-10-13,83564210.0,1,Saturday,6,34,40,10,32,2
14928,Lotto 6/42,2018-10-11,74387638.0,0,Thursday,20,33,22,7,14,11
14946,Lotto 6/42,2018-10-09,65017023.0,0,Tuesday,33,11,32,29,12,18
14972,Lotto 6/42,2018-10-06,58521550.0,0,Saturday,31,17,21,11,29,1
14991,Lotto 6/42,2018-10-04,52052082.0,0,Thursday,26,28,2,29,35,27
15009,Lotto 6/42,2018-10-02,46598259.0,0,Tuesday,21,34,19,22,4,32
15035,Lotto 6/42,2018-09-29,41754431.0,0,Saturday,37,3,24,9,2,12
15054,Lotto 6/42,2018-09-27,36922993.0,0,Thursday,20,25,10,17,42,18
15072,Lotto 6/42,2018-09-25,32714804.0,0,Tuesday,19,42,14,8,22,9
15098,Lotto 6/42,2018-09-22,29101344.0,0,Saturday,11,1,28,34,33,22
15117,Lotto 6/42,2018-09-20,25703869.0,0,Thursday,15,32,16,7,9,24
15135,Lotto 6/42,2018-09-18,22309033.0,0,Tuesday,5,41,16,7,35,11
15161,Lotto 6/42,2018-09-15,19073835.0,0,Saturday,17,38,39,37,42,24
15180,Lotto 6/42,2018-09-13,16361271.0,0,Thursday,30,14,5,35,3,9
15198,Lotto 6/42,2018-09-11,13193719.0,0,Tuesday,17,31,14,2,38,21
15224,Lotto 6/42,2018-09-08,10399883.0,0,Saturday,13,21,23,26,10,35
15243,Lotto 6/42,2018-09-06,7459619.0,0,Thursday,37,15,13,1,6,4
15261,Lotto 6/42,2018-09-04,5940000.0,0,Tuesday,15,36,2,30,24,42
15287,Lotto 6/42,2018-09-01,5940000.0,0,Saturday,36,13,10,6,3,14
15306,Lotto 6/42,2018-08-30,6839027.0,1,Thursday,9,14,29,38,16,34
15324,Lotto 6/42,2018-08-28,5940000.0,0,Tuesday,22,4,7,13,24,18
15350,Lotto 6/42,2018-08-25,5940000.0,0,Saturday,26,35,28,22,23,30
15369,Lotto 6/42,2018-08-23,6438172.0,1,Thursday,15,13,16,1,36,22
15387,Lotto 6/42,2018-08-21,5940000.0,0,Tuesday,16,8,9,20,38,28
15413,Lotto 6/42,2018-08-18,5940000.0,0,Saturday,34,6,25,38,14,1
15432,Lotto 6/42,2018-08-16,22741821.0,2,Thursday,23,30,10,36,18,15
15450,Lotto 6/42,2018-08-14,20124819.0,0,Tuesday,36,8,39,26,30,32
15476,Lotto 6/42,2018-08-11,17830368.0,0,Saturday,27,29,39,37,7,20
15495,Lotto 6/42,2018-08-09,15646337.0,0,Thursday,2,16,18,41,29,35
15513,Lotto 6/42,2018-08-07,13242688.0,0,Tuesday,19,22,1,32,13,24
15539,Lotto 6/42,2018-08-04,11101211.0,0,Saturday,40,1,11,28,5,22
15558,Lotto 6/42,2018-08-02,8814671.0,0,Thursday,14,39,8,36,26,16
15576,Lotto 6/42,2018-07-31,6687993.0,0,Tuesday,38,40,5,23,32,2
15602,Lotto 6/42,2018-07-28,5940000.0,0,Saturday,28,13,9,33,37,42
15621,Lotto 6/42,2018-07-26,5940000.0,0,Thursday,8,22,2,35,33,12
15639,Lotto 6/42,2018-07-24,33955630.0,1,Tuesday,34,7,1,4,32,14
15665,Lotto 6/42,2018-07-21,30870489.0,0,Saturday,31,33,29,17,6,39
15684,Lotto 6/42,2018-07-19,27589764.0,0,Thursday,41,9,13,36,39,30
15702,Lotto 6/42,2018-07-17,24106611.0,0,Tuesday,31,30,12,37,34,28
15728,Lotto 6/42,2018-07-14,21416964.0,0,Saturday,8,33,35,26,12,31
15747,Lotto 6/42,2018-07-12,18254444.0,0,Thursday,39,22,13,30,12,35
15765,Lotto 6/42,2018-07-10,15218205.0,0,Tuesday,16,32,27,40,31,24
15791,Lotto 6/42,2018-07-07,12745288.0,0,Saturday,36,2,11,7,39,33
15810,Lotto 6/42,2018-07-05,10034668.0,0,Thursday,4,15,34,27,29,30
15828,Lotto 6/42,2018-07-03,7504509.0,0,Tuesday,21,32,19,13,42,41
15854,Lotto 6/42,2018-06-30,5940000.0,0,Saturday,6,38,42,39,20,27
15873,Lotto 6/42,2018-06-28,5940000.0,0,Thursday,30,16,35,1,23,34
15891,Lotto 6/42,2018-06-26,31885774.0,1,Tuesday,27,15,7,39,26,19
15917,Lotto 6/42,2018-06-23,28804106.0,0,Saturday,8,27,32,20,40,42
15936,Lotto 6/42,2018-06-21,25485111.0,0,Thursday,30,1,23,39,16,8
15954,Lotto 6/42,2018-06-19,22363847.0,0,Tuesday,30,32,34,24,39,11
15980,Lotto 6/42,2018-06-16,19553914.0,0,Saturday,8,41,23,38,2,29
15999,Lotto 6/42,2018-06-14,16562542.0,0,Thursday,3,2,21,10,36,24
16017,Lotto 6/42,2018-06-12,13911366.0,0,Tuesday,36,20,35,30,5,14
16043,Lotto 6/42,2018-06-09,11671427.0,0,Saturday,21,22,30,37,40,12
16062,Lotto 6/42,2018-06-07,9270020.0,0,Thursday,11,29,36,33,35,27
16080,Lotto 6/42,2018-06-05,6943916.0,0,Tuesday,26,24,1,17,41,30
16106,Lotto 6/42,2018-06-02,5940000.0,0,Saturday,23,35,24,25,29,17
16125,Lotto 6/42,2018-05-31,5940000.0,0,Thursday,31,3,36,15,24,30
16143,Lotto 6/42,2018-05-29,19845521.0,1,Tuesday,14,33,1,13,28,40
16169,Lotto 6/42,2018-05-26,17308376.0,0,Saturday,16,13,38,34,21,23
16188,Lotto 6/42,2018-05-24,14420602.0,0,Thursday,30,29,15,2,37,27
16206,Lotto 6/42,2018-05-22,11772839.0,0,Tuesday,11,30,26,33,29,8
16232,Lotto 6/42,2018-05-19,9451202.0,0,Saturday,16,38,18,8,4,29
16251,Lotto 6/42,2018-05-17,7004765.0,0,Thursday,18,5,33,14,30,6
16269,Lotto 6/42,2018-05-15,5940000.0,0,Tuesday,42,38,10,13,40,3
16295,Lotto 6/42,2018-05-12,5940000.0,0,Saturday,15,40,24,25,16,39
16314,Lotto 6/42,2018-05-10,48921540.0,1,Thursday,3,9,18,37,10,41
16332,Lotto 6/42,2018-05-08,45042129.0,0,Tuesday,4,26,23,38,17,7
16358,Lotto 6/42,2018-05-05,41751734.0,0,Saturday,15,5,39,24,1,12
16377,Lotto 6/42,2018-05-03,38357000.0,0,Thursday,23,22,25,26,12,1
16395,Lotto 6/42,2018-05-01,35114651.0,0,Tuesday,31,14,12,17,36,28
16421,Lotto 6/42,2018-04-28,32304512.0,0,Saturday,37,42,3,22,35,2
16440,Lotto 6/42,2018-04-26,29185264.0,0,Thursday,32,4,13,22,23,41
16458,Lotto 6/42,2018-04-24,26172092.0,0,Tuesday,3,23,41,12,8,25
16484,Lotto 6/42,2018-04-21,23421607.0,0,Saturday,4,11,33,14,12,39
16503,Lotto 6/42,2018-04-19,20206095.0,0,Thursday,31,29,11,14,23,16
16521,Lotto 6/42,2018-04-17,17417300.0,0,Tuesday,6,41,42,4,30,39
16547,Lotto 6/42,2018-04-14,14841578.0,0,Saturday,18,41,29,10,35,3
16566,Lotto 6/42,2018-04-12,12035229.0,0,Thursday,33,9,12,32,29,27
16584,Lotto 6/42,2018-04-10,9492326.0,0,Tuesday,31,39,2,25,34,11
16610,Lotto 6/42,2018-04-07,7229978.0,0,Saturday,36,26,30,11,18,16
16629,Lotto 6/42,2018-04-05,5940000.0,0,Thursday,8,40,22,20,31,3
16647,Lotto 6/42,2018-04-03,5940000.0,0,Tuesday,27,38,36,29,7,19
16675,Lotto 6/42,2018-03-27,12433949.0,1,Tuesday,38,8,1,5,34,22
16701,Lotto 6/42,2018-03-24,9869227.0,0,Saturday,17,8,4,21,32,31
16720,Lotto 6/42,2018-03-22,7205379.0,0,Thursday,42,20,39,6,4,15
16738,Lotto 6/42,2018-03-20,5940000.0,0,Tuesday,34,11,30,26,38,5
16764,Lotto 6/42,2018-03-17,5940000.0,0,Saturday,24,23,12,31,8,9
16783,Lotto 6/42,2018-03-15,10203847.0,1,Thursday,27,17,2,37,42,9
16801,Lotto 6/42,2018-03-13,7722606.0,0,Tuesday,41,2,36,32,3,28
16827,Lotto 6/42,2018-03-10,5940000.0,0,Saturday,26,41,42,3,39,38
16846,Lotto 6/42,2018-03-08,5940000.0,0,Thursday,38,25,27,14,24,36
16864,Lotto 6/42,2018-03-06,26070597.0,1,Tuesday,5,39,37,30,4,23
16890,Lotto 6/42,2018-03-03,23084523.0,0,Saturday,35,24,8,30,19,39
16909,Lotto 6/42,2018-03-01,19610051.0,0,Thursday,14,42,40,7,34,25
16927,Lotto 6/42,2018-02-27,16665447.0,0,Tuesday,19,12,36,26,10,28
16953,Lotto 6/42,2018-02-24,13982931.0,0,Saturday,12,25,9,34,17,32
16972,Lotto 6/42,2018-02-22,10947436.0,0,Thursday,18,30,41,27,35,25
16990,Lotto 6/42,2018-02-20,8331793.0,0,Tuesday,40,2,35,21,25,34
17016,Lotto 6/42,2018-02-17,5940000.0,0,Saturday,22,40,41,33,19,5
17035,Lotto 6/42,2018-02-15,5940000.0,0,Thursday,24,21,1,39,22,28
17053,Lotto 6/42,2018-02-13,49659101.0,1,Tuesday,19,31,21,22,7,35
17079,Lotto 6/42,2018-02-10,45379007.0,0,Saturday,30,23,41,6,8,18
17098,Lotto 6/42,2018-02-08,41154966.0,0,Thursday,7,32,8,30,11,19
17116,Lotto 6/42,2018-02-06,36628789.0,0,Tuesday,29,9,1,4,36,21
17142,Lotto 6/42,2018-02-03,32800352.0,0,Saturday,22,14,19,3,21,29
17161,Lotto 6/42,2018-02-01,29049008.0,0,Thursday,13,30,34,6,18,14
17179,Lotto 6/42,2018-01-30,25066080.0,0,Tuesday,2,6,11,20,12,35
17205,Lotto 6/42,2018-01-27,21791029.0,0,Saturday,7,12,6,30,4,24
17224,Lotto 6/42,2018-01-25,18616103.0,0,Thursday,24,10,5,2,16,26
17242,Lotto 6/42,2018-01-23,15392948.0,0,Tuesday,5,11,31,42,24,33
17268,Lotto 6/42,2018-01-20,12816247.0,0,Saturday,6,25,29,30,38,16
17287,Lotto 6/42,2018-01-18,9968299.0,0,Thursday,1,40,35,37,17,5
17305,Lotto 6/42,2018-01-16,7438457.0,0,Tuesday,4,38,12,8,32,7
17331,Lotto 6/42,2018-01-13,5940000.0,0,Saturday,2,25,32,12,8,31
17350,Lotto 6/42,2018-01-11,5940000.0,0,Thursday,1,38,41,24,3,11
17368,Lotto 6/42,2018-01-09,7893045.0,1,Tuesday,7,11,27,28,42,34
17394,Lotto 6/42,2018-01-06,5940000.0,0,Saturday,40,28,15,13,11,24
17413,Lotto 6/42,2018-01-04,5940000.0,0,Thursday,26,16,30,19,5,11
17431,Lotto 6/42,2018-01-02,24824813.0,1,Tuesday,17,16,19,29,4,14
17448,Lotto 6/42,2017-12-30,22088168.0,0,Saturday,41,11,5,10,38,28
17467,Lotto 6/42,2017-12-28,18426082.0,0,Thursday,38,17,10,30,6,16
17485,Lotto 6/42,2017-12-26,15374463.0,0,Tuesday,39,34,33,14,41,2
17502,Lotto 6/42,2017-12-23,13012450.0,0,Saturday,31,39,18,16,29,41
17521,Lotto 6/42,2017-12-21,9929364.0,0,Thursday,3,36,26,39,27,19
17539,Lotto 6/42,2017-12-19,7324428.0,0,Tuesday,17,2,34,28,18,4
17565,Lotto 6/42,2017-12-16,5940000.0,0,Saturday,8,3,13,22,26,19
17584,Lotto 6/42,2017-12-14,5940000.0,0,Thursday,14,5,16,28,23,1
17602,Lotto 6/42,2017-12-12,7902953.0,1,Tuesday,40,17,20,18,24,15
17628,Lotto 6/42,2017-12-09,5940000.0,0,Saturday,25,4,12,27,30,11
17647,Lotto 6/42,2017-12-07,5940000.0,0,Thursday,21,24,10,37,27,9
17665,Lotto 6/42,2017-12-05,26855390.0,1,Tuesday,30,11,23,15,14,21
17691,Lotto 6/42,2017-12-02,23643062.0,0,Saturday,27,4,33,30,39,21
17710,Lotto 6/42,2017-11-30,20246526.0,0,Thursday,27,3,33,31,26,9
17728,Lotto 6/42,2017-11-28,17517706.0,0,Tuesday,1,16,28,39,17,7
17754,Lotto 6/42,2017-11-25,14992766.0,0,Saturday,1,11,35,22,29,7
17773,Lotto 6/42,2017-11-23,12075058.0,0,Thursday,34,24,40,1,16,28
17791,Lotto 6/42,2017-11-21,9578837.0,0,Tuesday,32,26,38,7,24,31
17817,Lotto 6/42,2017-11-18,7274936.0,0,Saturday,2,15,37,20,12,38
17836,Lotto 6/42,2017-11-16,5940000.0,0,Thursday,8,38,28,42,17,30
17854,Lotto 6/42,2017-11-14,5940000.0,0,Tuesday,28,21,4,23,27,10
17880,Lotto 6/42,2017-11-11,5940000.0,2,Saturday,23,30,3,6,9,25
17899,Lotto 6/42,2017-11-09,5940000.0,0,Thursday,27,17,37,7,12,6
17917,Lotto 6/42,2017-11-07,14904185.0,1,Tuesday,33,15,30,36,9,34
17943,Lotto 6/42,2017-11-04,12293266.0,0,Saturday,10,8,19,25,42,26
17962,Lotto 6/42,2017-11-02,9479092.0,0,Thursday,18,31,11,19,3,42
17980,Lotto 6/42,2017-10-31,7104985.0,0,Tuesday,20,42,8,14,25,15
18006,Lotto 6/42,2017-10-28,5940000.0,0,Saturday,22,2,15,11,20,31
18025,Lotto 6/42,2017-10-26,5940000.0,0,Thursday,13,36,16,30,37,11
18043,Lotto 6/42,2017-10-24,9682208.0,1,Tuesday,7,30,23,1,12,28
18069,Lotto 6/42,2017-10-21,7308533.0,0,Saturday,34,19,7,31,3,26
18088,Lotto 6/42,2017-10-19,5940000.0,0,Thursday,11,38,28,32,15,16
18106,Lotto 6/42,2017-10-17,5940000.0,0,Tuesday,24,16,20,28,9,7
18132,Lotto 6/42,2017-10-14,10171332.0,2,Saturday,1,11,4,13,19,36
18151,Lotto 6/42,2017-10-12,7543144.0,0,Thursday,33,39,21,16,37,6
18169,Lotto 6/42,2017-10-10,6000000.0,0,Tuesday,8,7,27,19,5,36
18195,Lotto 6/42,2017-10-07,6000000.0,0,Saturday,40,9,21,30,23,2
18214,Lotto 6/42,2017-10-05,32359000.0,1,Thursday,9,12,7,21,11,3
18232,Lotto 6/42,2017-10-03,28490288.0,0,Tuesday,31,28,7,12,1,17
18258,Lotto 6/42,2017-09-30,24863752.0,0,Saturday,9,39,8,36,12,27
18277,Lotto 6/42,2017-09-28,21398828.0,0,Thursday,20,18,30,8,2,25
18295,Lotto 6/42,2017-09-26,18049196.0,0,Tuesday,23,7,19,24,6,41
18321,Lotto 6/42,2017-09-23,15312292.0,0,Saturday,22,19,11,21,13,31
18340,Lotto 6/42,2017-09-21,12319884.0,0,Thursday,7,16,39,5,4,23
18358,Lotto 6/42,2017-09-19,9696960.0,0,Tuesday,24,27,25,6,35,42
18384,Lotto 6/42,2017-09-16,7398040.0,0,Saturday,38,27,5,22,1,34
18403,Lotto 6/42,2017-09-14,6000000.0,0,Thursday,12,20,11,16,38,31
18421,Lotto 6/42,2017-09-12,6000000.0,0,Tuesday,19,24,26,38,1,12
18447,Lotto 6/42,2017-09-09,6000000.0,1,Saturday,10,41,21,11,29,37
18466,Lotto 6/42,2017-09-07,6000000.0,0,Thursday,42,41,26,30,27,28
18484,Lotto 6/42,2017-09-05,44419960.0,1,Tuesday,42,39,5,29,6,12
18510,Lotto 6/42,2017-09-02,40826576.0,0,Saturday,32,36,3,4,28,41
18529,Lotto 6/42,2017-08-31,36616084.0,0,Thursday,27,14,17,2,25,4
18547,Lotto 6/42,2017-08-29,33130604.0,0,Tuesday,5,28,22,1,41,21
18573,Lotto 6/42,2017-08-26,30144020.0,0,Saturday,24,37,38,41,22,36
18592,Lotto 6/42,2017-08-24,26481476.0,0,Thursday,13,25,34,36,32,33
18610,Lotto 6/42,2017-08-22,23377040.0,0,Tuesday,17,30,2,42,23,29
18636,Lotto 6/42,2017-08-19,20727800.0,0,Saturday,35,37,29,16,11,6
18655,Lotto 6/42,2017-08-17,17562840.0,0,Thursday,32,13,33,37,9,11
18673,Lotto 6/42,2017-08-15,14823428.0,0,Tuesday,10,35,38,15,8,30
18699,Lotto 6/42,2017-08-12,12393356.0,0,Saturday,17,18,4,30,33,14
18718,Lotto 6/42,2017-08-10,9537240.0,0,Thursday,28,8,12,18,40,29
18736,Lotto 6/42,2017-08-08,7131988.0,0,Tuesday,30,7,19,1,31,25
18762,Lotto 6/42,2017-08-05,6000000.0,0,Saturday,12,24,42,35,19,38
18781,Lotto 6/42,2017-08-03,6000000.0,0,Thursday,30,42,20,24,10,22
18799,Lotto 6/42,2017-08-01,11532264.0,1,Tuesday,42,35,7,29,9,10
18825,Lotto 6/42,2017-07-29,9229132.0,0,Saturday,2,42,5,13,26,10
18844,Lotto 6/42,2017-07-27,6663120.0,0,Thursday,34,39,25,15,23,3
18862,Lotto 6/42,2017-07-25,6000000.0,0,Tuesday,25,6,33,38,28,31
18888,Lotto 6/42,2017-07-22,6000000.0,0,Saturday,37,17,29,21,3,14
18907,Lotto 6/42,2017-07-20,6947328.0,1,Thursday,29,2,10,9,4,24
18925,Lotto 6/42,2017-07-18,6000000.0,0,Tuesday,31,13,27,36,4,5
18951,Lotto 6/42,2017-07-15,6000000.0,0,Saturday,19,18,12,42,1,28
18970,Lotto 6/42,2017-07-13,6896840.0,1,Thursday,36,28,14,17,34,11
18988,Lotto 6/42,2017-07-11,6000000.0,0,Tuesday,23,31,1,8,7,18
19014,Lotto 6/42,2017-07-08,6000000.0,0,Saturday,10,7,37,33,40,4
19033,Lotto 6/42,2017-07-06,28262908.0,1,Thursday,5,36,1,4,27,41
19051,Lotto 6/42,2017-07-04,25280804.0,0,Tuesday,34,5,32,36,10,29
19077,Lotto 6/42,2017-07-01,22508500.0,0,Saturday,11,32,40,31,41,21
19096,Lotto 6/42,2017-06-29,19461548.0,0,Thursday,4,40,14,38,8,21
19114,Lotto 6/42,2017-06-27,16784672.0,0,Tuesday,10,20,34,35,30,6
19140,Lotto 6/42,2017-06-24,14334428.0,0,Saturday,13,40,2,41,7,21
19159,Lotto 6/42,2017-06-22,11579648.0,0,Thursday,13,16,27,12,6,21
19177,Lotto 6/42,2017-06-20,9188924.0,0,Tuesday,14,24,13,12,11,25
19203,Lotto 6/42,2017-06-17,6982052.0,0,Saturday,33,16,29,18,32,39
19222,Lotto 6/42,2017-06-15,6000000.0,0,Thursday,7,37,20,2,18,40
19240,Lotto 6/42,2017-06-13,6000000.0,0,Tuesday,13,36,5,6,25,8
19266,Lotto 6/42,2017-06-10,10042912.0,1,Saturday,23,42,2,6,13,19
19285,Lotto 6/42,2017-06-08,7382344.0,0,Thursday,3,40,27,35,42,9
19303,Lotto 6/42,2017-06-06,6000000.0,0,Tuesday,5,13,25,1,37,30
19329,Lotto 6/42,2017-06-03,6000000.0,0,Saturday,28,22,31,40,24,20
19348,Lotto 6/42,2017-06-01,21664680.0,1,Thursday,9,31,35,30,19,6
19366,Lotto 6/42,2017-05-30,18468612.0,0,Tuesday,5,25,4,2,15,22
19392,Lotto 6/42,2017-05-27,15776816.0,0,Saturday,15,40,12,18,23,27
19411,Lotto 6/42,2017-05-25,12825736.0,0,Thursday,24,20,11,12,16,2
19429,Lotto 6/42,2017-05-23,10062716.0,0,Tuesday,16,35,21,1,30,13
19455,Lotto 6/42,2017-05-20,7599580.0,0,Saturday,38,41,8,22,4,17
19474,Lotto 6/42,2017-05-18,6000000.0,0,Thursday,12,6,1,25,31,35
19492,Lotto 6/42,2017-05-16,6000000.0,0,Tuesday,5,39,1,31,4,16
19518,Lotto 6/42,2017-05-13,6000000.0,1,Saturday,19,22,14,20,32,18
